EventId,EventTemplate,Occurrences
168a0869,blacklistDisablePercent is <*>,1
10c1693b,0% of the mappers will be scheduled using OPPORTUNISTIC containers,1
4ecdc8c5,Connecting to ResourceManager at 2f08f873c798<*>,1
1b9a71a7,"maxContainerCapability: <memory:<*>, vCores:<*>>",1
62365dbe,queue: default,1
293bdc87,Upper limit on the thread pool size is <*>,1
7a27b63d,The thread pool initial size is <*>,1
8825a75c,Processing the event EventType: <*>,12
16c3067a,"Resource capability of task type <*> is set to <memory:<*>, vCores:<*>>",2
d231a1af,task_<*>_<*>_m_<*> Task Transitioned from <*> to <*>,35
a55d23fc,task_<*>_<*>_r_<*> Task Transitioned from <*> to <*>,3
590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,102
500abf63,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from <*> to <*>,2
70768b95,"mapResourceRequest:<memory:<*>, vCores:<*>>",1
10edc0f1,"Event Writer setup for JobId: job_<*>_<*>, File: hdfs://2f08f873c798:<*>/tmp/hadoop-yarn/staging/root/.staging/job_<*>_<*>/job_<*>_<*>_<*>.jhist",1
fa3c4543,"reduceResourceRequest:<memory:<*>, vCores:<*>>",1
f3cfcdcd,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,8
6d3d97fc,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",16
e856e146,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",22
1fbfd66f,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,22
0f71bb1f,Got allocated containers <*>,9
f9c99537,Assigned container container_<*>_<*>_<*>_<*> to attempt_<*>_<*>_m_<*>_<*>,21
b1bdc9c9,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,9
c9ebd122,The <*> file on the remote FS is <*>,2
5ad17131,Adding #<*> tokens and #<*> secret keys for NM use for launching container,1
e497a05e,Size of containertokens_dob is <*>,1
944f8887,Putting shuffle token in serviceData,1
acd0086c,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt attempt_<*>_<*>_m_<*>_<*>,41
5f64a848,Launching attempt_<*>_<*>_m_<*>_<*>,21
b088af87,Shuffle port returned by ContainerManager for attempt_<*>_<*>_m_<*>_<*> : <*>,21
f9ac23df,TaskAttempt: [attempt_<*>_<*>_m_<*>_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: <*>,21
80625245,ATTEMPT_START task_<*>_<*>_m_<*>,21
d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,20
3e0cc33b,JVM with ID : jvm_<*>_<*>_m_<*> asked for a task,20
17ddc538,JVM with ID: jvm_<*>_<*>_m_<*> given task: attempt_<*>_<*>_m_<*>_<*>,20
d5bff8b5,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>.<*>,19
295c12d6,Task: attempt_<*>_<*>_m_<*>_<*> - exited : java.io.IOException: Initialization of all the collectors failed. Error in last collector was:java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.access$<*>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$NewOutputCollector.<init>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.runNewMapper(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.run(MapTask.java:<*>) at org.apache.hadoop.mapred.YarnChild$<*>.run(YarnChild.java:<*>) at java.base/java.security.AccessController.doPrivileged(Native Method) at java.base/javax.security.auth.Subject.doAs(Subject.java:<*>) at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:<*>) at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:<*>) Caused by: java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.setEquator(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.init(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) ... <*> more,19
cc594e33,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>: Error: java.io.IOException: Initialization of all the collectors failed. Error in last collector was:java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.access$<*>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$NewOutputCollector.<init>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.runNewMapper(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.run(MapTask.java:<*>) at org.apache.hadoop.mapred.YarnChild$<*>.run(YarnChild.java:<*>) at java.base/java.security.AccessController.doPrivileged(Native Method) at java.base/javax.security.auth.Subject.doAs(Subject.java:<*>) at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:<*>) at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:<*>) Caused by: java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.setEquator(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.init(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) ... <*> more,38
0e4be9d6,<*> failures on node <*>,9
ae71f36c,Added attempt_<*>_<*>_m_<*>_<*> to list of failed maps,18
279694a4,Received completed container container_<*>_<*>_<*>_<*>,18
cdaa1ea7,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>:,18
424f14ec,"attempt_<*>_<*>_m_<*>_<*> transitioned from state FAIL_FINISHING_CONTAINER to FAILED, event type is <*> and <*>",19
99b8a8a2,"Assigning container Container: [ContainerId: container_<*>_<*>_<*>_<*>, AllocationRequestId: <*>, Version: <*>, NodeId: <*> NodeHttpAddress: <*> Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*> }, ExecutionType: GUARANTEED, ] to fast fail map",15
a275647a,Assigned from earlierFailedMaps,15
a0d2d61b,Blacklisted host <*>,3
20ca077e,Update the blacklist for application_<*>_<*>: blacklistAdditions=<*> blacklistRemovals=<*>,2
350cb79a,"Ignore blacklisting set to true. Known: <*>, Blacklisted: <*>, <*>%",1
3a2741bf,Num completed Tasks: <*>,1
db25a59d,Job failed as tasks failed. failedMaps:<*> failedReduces:<*> killedMaps:<*> killedReduces: <*>,1
6f60dede,KILLING attempt_<*>_<*>_m_<*>_<*>,3
0ff891cc,Could not deallocate container for task attemptId attempt_<*>_<*>_r_<*>_<*>,1
12b94294,Could not delete hdfs://2f08f873c798:<*>/efghterasort0kTDppcE65/_PWhgZoutput/_temporary/<*>/_temporary/attempt_<*>_<*>_m_<*>_<*>,2
ad1a35c9,"Job finished cleanly, recording last MRAppMaster retry",1
5735d762,Notify <*> isAMLastRetry: true,2
b2ea851d,RMCommunicator notified that shouldUnregistered is: true,1
b288d94f,JobHistoryEventHandler notified that forceJobCompletion is true,1
2784eb31,Calling stop for all the services,1
c02382a8,Stopping JobHistoryEventHandler. Size of the outstanding queue size is <*>,1
c1adc692,Copying <*> to <*>,2
cf0a887f,Copied from: <*> to done location: <*>,2
b413a346,Set historyUrl to http://ed761ad59d44:<*>/jobhistory/job/job_<*>_<*>,1
cced3af1,Moved tmp to done: <*> to <*>,3
6de59625,Stopped JobHistoryEventHandler. super.stop(),1
c1ed73bd,Setting job diagnostics to Task failed task_<*>_<*>_m_000008Job failed as tasks failed. failedMaps:<*> failedReduces:<*> killedMaps:<*> killedReduces: <*>,1
51e48429,History url is http://ed761ad59d44:<*>/jobhistory/job/job_<*>_<*>,1
fd178178,Waiting for application to be successfully unregistered.,1
f88b4e72,Final Stats: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,1
3b7f8573,Deleting staging directory hdfs://2f08f873c798:<*> /tmp/hadoop-yarn/staging/root/.staging/job_<*>_<*>,1
fa5d86c2,Stopping server on <*>,2
da6217eb,Stopping IPC Server listener on <*>,2
8429e6cc,Stopping IPC Server Responder,2
f495a4dd,TaskHeartbeatHandler thread interrupted,1
4594e7ea,TaskAttemptFinishingMonitor thread interrupted,1
38c92929,Stopped <*>,2
35c51878,"Stopped ServerConnector@50ab56e2{HTTP/<*>.<*>, (http/<*>.<*>)}{<*>}",1
76d635f9,node0 Stopped scavenging,1
